"Station_ID","YEARMODA","Year","Month","Day","Tmin","Tmean","Tmax","Rainfall"
"04166",20060308,2006,3,8,NA,NA,NA,NA
"04166",20060309,2006,3,9,NA,NA,NA,NA
"04166",20060310,2006,3,10,NA,NA,NA,NA
"04166",20060311,2006,3,11,NA,NA,NA,NA
"04166",20060312,2006,3,12,NA,NA,NA,NA
"04166",20060313,2006,3,13,NA,NA,NA,NA
"04166",20060314,2006,3,14,NA,NA,NA,NA
"04166",20060315,2006,3,15,NA,NA,NA,NA
"04166",20060316,2006,3,16,NA,NA,NA,NA
"04166",20060317,2006,3,17,NA,NA,NA,NA
"04166",20060318,2006,3,18,NA,NA,NA,NA
"04166",20060319,2006,3,19,NA,NA,NA,NA
"04166",20060320,2006,3,20,NA,NA,NA,NA
"04166",20060321,2006,3,21,NA,NA,NA,NA
"04166",20060322,2006,3,22,NA,NA,NA,NA
"04166",20060323,2006,3,23,NA,NA,NA,NA
"04166",20060324,2006,3,24,NA,NA,NA,NA
"04166",20060325,2006,3,25,NA,NA,NA,NA
"04166",20060326,2006,3,26,NA,NA,NA,NA
"04166",20060327,2006,3,27,NA,NA,NA,NA
"04166",20060328,2006,3,28,NA,NA,NA,NA
"04166",20060329,2006,3,29,NA,NA,NA,NA
"04166",20060330,2006,3,30,NA,NA,NA,NA
"04166",20060331,2006,3,31,NA,NA,NA,NA
"04166",20060401,2006,4,1,NA,NA,NA,NA
"04166",20060402,2006,4,2,NA,NA,NA,NA
"04166",20060403,2006,4,3,NA,NA,NA,NA
"04166",20060404,2006,4,4,NA,NA,NA,NA
"04166",20060405,2006,4,5,NA,NA,NA,NA
"04166",20060406,2006,4,6,NA,NA,NA,NA
"04166",20060407,2006,4,7,NA,NA,NA,NA
"04166",20060408,2006,4,8,NA,NA,NA,NA
"04166",20060409,2006,4,9,NA,NA,NA,NA
"04166",20060410,2006,4,10,NA,NA,NA,NA
"04166",20060411,2006,4,11,NA,NA,NA,NA
"04166",20060412,2006,4,12,NA,NA,NA,NA
"04166",20060413,2006,4,13,NA,NA,NA,NA
"04166",20060414,2006,4,14,NA,NA,NA,NA
"04166",20060415,2006,4,15,NA,NA,NA,NA
"04166",20060416,2006,4,16,NA,NA,NA,NA
"04166",20060417,2006,4,17,NA,NA,NA,NA
"04166",20060418,2006,4,18,NA,NA,NA,NA
"04166",20060419,2006,4,19,NA,NA,NA,NA
"04166",20060420,2006,4,20,NA,NA,NA,NA
"04166",20060421,2006,4,21,NA,NA,NA,NA
"04166",20060422,2006,4,22,NA,NA,NA,NA
"04166",20060423,2006,4,23,NA,NA,NA,NA
"04166",20060424,2006,4,24,NA,NA,NA,NA
"04166",20060425,2006,4,25,NA,NA,NA,NA
"04166",20060426,2006,4,26,NA,NA,NA,NA
"04166",20060427,2006,4,27,NA,NA,NA,NA
"04166",20060428,2006,4,28,NA,NA,NA,NA
"04166",20060429,2006,4,29,NA,NA,NA,NA
"04166",20060430,2006,4,30,NA,NA,NA,NA
"04166",20060501,2006,5,1,NA,NA,NA,NA
"04166",20060502,2006,5,2,NA,NA,NA,NA
"04166",20060503,2006,5,3,NA,NA,NA,NA
"04166",20060504,2006,5,4,NA,NA,NA,NA
"04166",20060505,2006,5,5,NA,NA,NA,NA
"04166",20060506,2006,5,6,NA,NA,NA,NA
"04166",20060507,2006,5,7,NA,NA,NA,NA
"04166",20060508,2006,5,8,NA,NA,NA,NA
"04166",20060509,2006,5,9,NA,NA,NA,NA
"04166",20060510,2006,5,10,NA,NA,NA,NA
"04166",20060511,2006,5,11,NA,NA,NA,NA
"04166",20060512,2006,5,12,NA,NA,NA,NA
"04166",20060513,2006,5,13,NA,NA,NA,NA
"04166",20060514,2006,5,14,NA,NA,NA,NA
"04166",20060515,2006,5,15,NA,NA,NA,NA
"04166",20060516,2006,5,16,NA,NA,NA,NA
"04166",20060517,2006,5,17,NA,NA,NA,NA
"04166",20060518,2006,5,18,NA,NA,NA,NA
"04166",20060519,2006,5,19,NA,NA,NA,NA
"04166",20060520,2006,5,20,NA,NA,NA,NA
"04166",20060521,2006,5,21,NA,NA,NA,NA
"04166",20060522,2006,5,22,NA,NA,NA,NA
"04166",20060523,2006,5,23,NA,NA,NA,NA
"04166",20060524,2006,5,24,NA,NA,NA,NA
"04166",20060525,2006,5,25,NA,NA,NA,NA
"04166",20060526,2006,5,26,NA,NA,NA,NA
"04166",20060527,2006,5,27,NA,NA,NA,NA
"04166",20060528,2006,5,28,NA,NA,NA,NA
"04166",20060529,2006,5,29,NA,NA,NA,NA
"04166",20060530,2006,5,30,NA,NA,NA,NA
"04166",20060531,2006,5,31,NA,NA,NA,NA
"04166",20060601,2006,6,1,NA,NA,NA,NA
"04166",20060602,2006,6,2,NA,NA,NA,NA
"04166",20060603,2006,6,3,NA,NA,NA,NA
"04166",20060604,2006,6,4,NA,NA,NA,NA
"04166",20060605,2006,6,5,NA,NA,NA,NA
"04166",20060606,2006,6,6,NA,NA,NA,NA
"04166",20060607,2006,6,7,NA,NA,NA,NA
"04166",20060608,2006,6,8,NA,NA,NA,NA
"04166",20060609,2006,6,9,NA,NA,NA,NA
"04166",20060610,2006,6,10,NA,NA,NA,NA
"04166",20060611,2006,6,11,NA,NA,NA,NA
"04166",20060612,2006,6,12,NA,NA,NA,NA
"04166",20060613,2006,6,13,NA,NA,NA,NA
"04166",20060614,2006,6,14,NA,NA,NA,NA
"04166",20060615,2006,6,15,NA,NA,NA,NA
"04166",20060616,2006,6,16,NA,NA,NA,NA
"04166",20060617,2006,6,17,NA,NA,NA,NA
"04166",20060618,2006,6,18,NA,NA,NA,NA
"04166",20060619,2006,6,19,NA,NA,NA,NA
"04166",20060620,2006,6,20,NA,NA,NA,NA
"04166",20060621,2006,6,21,NA,NA,NA,NA
"04166",20060622,2006,6,22,NA,NA,NA,NA
"04166",20060623,2006,6,23,NA,NA,NA,NA
"04166",20060624,2006,6,24,NA,NA,NA,NA
"04166",20060625,2006,6,25,NA,NA,NA,NA
"04166",20060626,2006,6,26,NA,NA,NA,NA
"04166",20060627,2006,6,27,NA,NA,NA,NA
"04166",20060628,2006,6,28,NA,NA,NA,NA
"04166",20060629,2006,6,29,NA,NA,NA,NA
"04166",20060630,2006,6,30,NA,NA,NA,NA
"04166",20060701,2006,7,1,NA,NA,NA,NA
"04166",20060702,2006,7,2,NA,NA,NA,NA
"04166",20060703,2006,7,3,NA,NA,NA,NA
"04166",20060704,2006,7,4,NA,NA,NA,NA
"04166",20060705,2006,7,5,NA,NA,NA,NA
"04166",20060706,2006,7,6,NA,NA,NA,NA
"04166",20060707,2006,7,7,NA,NA,NA,NA
"04166",20060708,2006,7,8,NA,NA,NA,NA
"04166",20060709,2006,7,9,NA,NA,NA,NA
"04166",20060710,2006,7,10,NA,NA,NA,NA
"04166",20060711,2006,7,11,NA,NA,NA,NA
"04166",20060712,2006,7,12,NA,NA,NA,NA
"04166",20060713,2006,7,13,NA,NA,NA,NA
"04166",20060714,2006,7,14,NA,NA,NA,NA
"04166",20060715,2006,7,15,NA,NA,NA,NA
"04166",20060716,2006,7,16,NA,NA,NA,NA
"04166",20060717,2006,7,17,NA,NA,NA,NA
"04166",20060718,2006,7,18,NA,NA,NA,NA
"04166",20060719,2006,7,19,NA,NA,NA,NA
"04166",20060720,2006,7,20,NA,NA,NA,NA
"04166",20060721,2006,7,21,NA,NA,NA,NA
"04166",20060722,2006,7,22,NA,NA,NA,NA
"04166",20060723,2006,7,23,NA,NA,NA,NA
"04166",20060724,2006,7,24,NA,NA,NA,NA
"04166",20060725,2006,7,25,NA,NA,NA,NA
"04166",20060726,2006,7,26,NA,NA,NA,NA
"04166",20060727,2006,7,27,NA,NA,NA,NA
"04166",20060728,2006,7,28,NA,NA,NA,NA
"04166",20060729,2006,7,29,NA,NA,NA,NA
"04166",20060730,2006,7,30,NA,NA,NA,NA
"04166",20060731,2006,7,31,NA,NA,NA,NA
"04166",20060801,2006,8,1,NA,NA,NA,NA
"04166",20060802,2006,8,2,NA,NA,NA,NA
"04166",20060803,2006,8,3,NA,NA,NA,NA
"04166",20060804,2006,8,4,NA,NA,NA,NA
"04166",20060805,2006,8,5,NA,NA,NA,NA
"04166",20060806,2006,8,6,NA,NA,NA,NA
"04166",20060807,2006,8,7,NA,NA,NA,NA
"04166",20060808,2006,8,8,NA,NA,NA,NA
"04166",20060809,2006,8,9,NA,NA,NA,NA
"04166",20060810,2006,8,10,NA,NA,NA,NA
"04166",20060811,2006,8,11,NA,NA,NA,NA
"04166",20060812,2006,8,12,NA,NA,NA,NA
"04166",20060813,2006,8,13,NA,NA,NA,NA
"04166",20060814,2006,8,14,NA,NA,NA,NA
"04166",20060815,2006,8,15,NA,NA,NA,NA
"04166",20060816,2006,8,16,NA,NA,NA,NA
"04166",20060817,2006,8,17,NA,NA,NA,NA
"04166",20060818,2006,8,18,NA,NA,NA,NA
"04166",20060819,2006,8,19,NA,NA,NA,NA
"04166",20060820,2006,8,20,NA,NA,NA,NA
"04166",20060821,2006,8,21,NA,NA,NA,NA
"04166",20060822,2006,8,22,NA,NA,NA,NA
"04166",20060823,2006,8,23,NA,NA,NA,NA
"04166",20060824,2006,8,24,NA,NA,NA,NA
"04166",20060825,2006,8,25,NA,NA,NA,NA
"04166",20060826,2006,8,26,NA,NA,NA,NA
"04166",20060827,2006,8,27,NA,NA,NA,NA
"04166",20060828,2006,8,28,NA,NA,NA,NA
"04166",20060829,2006,8,29,NA,NA,NA,NA
"04166",20060830,2006,8,30,NA,NA,NA,NA
"04166",20060831,2006,8,31,NA,NA,NA,NA
"04166",20060901,2006,9,1,NA,NA,NA,NA
"04166",20060902,2006,9,2,NA,NA,NA,NA
"04166",20060903,2006,9,3,NA,NA,NA,NA
"04166",20060904,2006,9,4,NA,NA,NA,NA
"04166",20060905,2006,9,5,NA,NA,NA,NA
"04166",20060906,2006,9,6,NA,NA,NA,NA
"04166",20060907,2006,9,7,NA,NA,NA,NA
"04166",20060908,2006,9,8,NA,NA,NA,NA
"04166",20060909,2006,9,9,NA,NA,NA,NA
"04166",20060910,2006,9,10,NA,NA,NA,NA
"04166",20060911,2006,9,11,NA,NA,NA,NA
"04166",20060912,2006,9,12,NA,NA,NA,NA
"04166",20060913,2006,9,13,NA,NA,NA,NA
"04166",20060914,2006,9,14,NA,NA,NA,NA
"04166",20060915,2006,9,15,NA,NA,NA,NA
"04166",20060916,2006,9,16,NA,NA,NA,NA
"04166",20060917,2006,9,17,NA,NA,NA,NA
"04166",20060918,2006,9,18,NA,NA,NA,NA
"04166",20060919,2006,9,19,NA,NA,NA,NA
"04166",20060920,2006,9,20,NA,NA,NA,NA
"04166",20060921,2006,9,21,NA,NA,NA,NA
"04166",20060922,2006,9,22,NA,NA,NA,NA
"04166",20060923,2006,9,23,NA,NA,NA,NA
"04166",20060924,2006,9,24,NA,NA,NA,NA
"04166",20060925,2006,9,25,NA,NA,NA,NA
"04166",20060926,2006,9,26,NA,NA,NA,NA
"04166",20060927,2006,9,27,NA,NA,NA,NA
"04166",20060928,2006,9,28,NA,NA,NA,NA
"04166",20060929,2006,9,29,NA,NA,NA,NA
"04166",20060930,2006,9,30,NA,NA,NA,NA
"04166",20061001,2006,10,1,NA,NA,NA,NA
"04166",20061002,2006,10,2,NA,NA,NA,NA
"04166",20061003,2006,10,3,NA,NA,NA,NA
"04166",20061004,2006,10,4,NA,NA,NA,NA
"04166",20061005,2006,10,5,NA,NA,NA,NA
"04166",20061006,2006,10,6,NA,NA,NA,NA
"04166",20061007,2006,10,7,NA,NA,NA,NA
"04166",20061008,2006,10,8,NA,NA,NA,NA
"04166",20061009,2006,10,9,NA,NA,NA,NA
"04166",20061010,2006,10,10,NA,NA,NA,NA
"04166",20061011,2006,10,11,NA,NA,NA,NA
"04166",20061012,2006,10,12,NA,NA,NA,NA
"04166",20061013,2006,10,13,NA,NA,NA,NA
"04166",20061014,2006,10,14,NA,NA,NA,NA
"04166",20061015,2006,10,15,NA,NA,NA,NA
"04166",20061016,2006,10,16,NA,NA,NA,NA
"04166",20061017,2006,10,17,NA,NA,NA,NA
"04166",20061018,2006,10,18,NA,NA,NA,NA
"04166",20061019,2006,10,19,NA,NA,NA,NA
"04166",20061020,2006,10,20,NA,NA,NA,NA
"04166",20061021,2006,10,21,NA,NA,NA,NA
"04166",20061022,2006,10,22,NA,NA,NA,NA
"04166",20061023,2006,10,23,NA,NA,NA,NA
"04166",20061024,2006,10,24,NA,NA,NA,NA
"04166",20061025,2006,10,25,NA,NA,NA,NA
"04166",20061026,2006,10,26,NA,NA,NA,NA
"04166",20061027,2006,10,27,NA,NA,NA,NA
"04166",20061028,2006,10,28,NA,NA,NA,NA
"04166",20061029,2006,10,29,NA,NA,NA,NA
"04166",20061030,2006,10,30,NA,NA,NA,NA
"04166",20061031,2006,10,31,NA,NA,NA,NA
"04166",20061101,2006,11,1,NA,NA,NA,NA
"04166",20061102,2006,11,2,NA,NA,NA,NA
"04166",20061103,2006,11,3,NA,NA,NA,NA
"04166",20061104,2006,11,4,NA,NA,NA,NA
"04166",20061105,2006,11,5,NA,NA,NA,NA
"04166",20061106,2006,11,6,NA,NA,NA,NA
"04166",20061107,2006,11,7,NA,NA,NA,NA
"04166",20061108,2006,11,8,NA,NA,NA,NA
"04166",20061109,2006,11,9,NA,NA,NA,NA
"04166",20061110,2006,11,10,NA,NA,NA,NA
"04166",20061111,2006,11,11,NA,NA,NA,NA
"04166",20061112,2006,11,12,NA,NA,NA,NA
"04166",20061113,2006,11,13,NA,NA,NA,NA
"04166",20061114,2006,11,14,NA,NA,NA,NA
"04166",20061115,2006,11,15,NA,NA,NA,NA
"04166",20061116,2006,11,16,NA,NA,NA,NA
"04166",20061117,2006,11,17,NA,NA,NA,NA
"04166",20061118,2006,11,18,NA,NA,NA,NA
"04166",20061119,2006,11,19,NA,NA,NA,NA
"04166",20061120,2006,11,20,NA,NA,NA,NA
"04166",20061121,2006,11,21,NA,NA,NA,NA
"04166",20061122,2006,11,22,NA,NA,NA,NA
"04166",20061123,2006,11,23,NA,NA,NA,NA
"04166",20061124,2006,11,24,NA,NA,NA,NA
"04166",20061125,2006,11,25,NA,NA,NA,NA
"04166",20061126,2006,11,26,NA,NA,NA,NA
"04166",20061127,2006,11,27,NA,NA,NA,NA
"04166",20061128,2006,11,28,NA,NA,NA,NA
"04166",20061129,2006,11,29,NA,NA,NA,NA
"04166",20061130,2006,11,30,NA,NA,NA,NA
"04166",20061201,2006,12,1,NA,NA,NA,NA
"04166",20061202,2006,12,2,NA,NA,NA,NA
"04166",20061203,2006,12,3,NA,NA,NA,NA
"04166",20061204,2006,12,4,NA,NA,NA,NA
"04166",20061205,2006,12,5,NA,NA,NA,NA
"04166",20061206,2006,12,6,NA,NA,NA,NA
"04166",20061207,2006,12,7,NA,NA,NA,NA
"04166",20061208,2006,12,8,NA,NA,NA,NA
"04166",20061209,2006,12,9,NA,NA,NA,NA
"04166",20061210,2006,12,10,NA,NA,NA,NA
"04166",20061211,2006,12,11,NA,NA,NA,NA
"04166",20061212,2006,12,12,NA,NA,NA,NA
"04166",20061213,2006,12,13,NA,NA,NA,NA
"04166",20061214,2006,12,14,NA,NA,NA,NA
"04166",20061215,2006,12,15,NA,NA,NA,NA
"04166",20061216,2006,12,16,NA,NA,NA,NA
"04166",20061217,2006,12,17,NA,NA,NA,NA
"04166",20061218,2006,12,18,NA,NA,NA,NA
"04166",20061219,2006,12,19,NA,NA,NA,NA
"04166",20061220,2006,12,20,NA,NA,NA,NA
"04166",20061221,2006,12,21,NA,NA,NA,NA
"04166",20061222,2006,12,22,NA,NA,NA,NA
"04166",20061223,2006,12,23,NA,NA,NA,NA
"04166",20061224,2006,12,24,NA,NA,NA,NA
"04166",20061225,2006,12,25,NA,NA,NA,NA
"04166",20061226,2006,12,26,NA,NA,NA,NA
"04166",20061227,2006,12,27,NA,NA,NA,NA
"04166",20061228,2006,12,28,NA,NA,NA,NA
"04166",20061229,2006,12,29,NA,NA,NA,NA
"04166",20061230,2006,12,30,NA,NA,NA,NA
"04166",20061231,2006,12,31,NA,NA,NA,NA
"04166",20070101,2007,1,1,NA,NA,NA,NA
"04166",20070102,2007,1,2,NA,NA,NA,NA
"04166",20070103,2007,1,3,NA,NA,NA,NA
"04166",20070104,2007,1,4,NA,NA,NA,NA
"04166",20070105,2007,1,5,NA,NA,NA,NA
"04166",20070106,2007,1,6,NA,NA,NA,NA
"04166",20070107,2007,1,7,NA,NA,NA,NA
"04166",20070108,2007,1,8,NA,NA,NA,NA
"04166",20070109,2007,1,9,NA,NA,NA,NA
"04166",20070110,2007,1,10,NA,NA,NA,NA
"04166",20070111,2007,1,11,NA,NA,NA,NA
"04166",20070112,2007,1,12,NA,NA,NA,NA
"04166",20070113,2007,1,13,NA,NA,NA,NA
"04166",20070114,2007,1,14,NA,NA,NA,NA
"04166",20070115,2007,1,15,NA,NA,NA,NA
"04166",20070116,2007,1,16,NA,NA,NA,NA
"04166",20070117,2007,1,17,NA,NA,NA,NA
"04166",20070118,2007,1,18,NA,NA,NA,NA
"04166",20070119,2007,1,19,NA,NA,NA,NA
"04166",20070120,2007,1,20,NA,NA,NA,NA
"04166",20070121,2007,1,21,NA,NA,NA,NA
"04166",20070122,2007,1,22,NA,NA,NA,NA
"04166",20070123,2007,1,23,NA,NA,NA,NA
"04166",20070124,2007,1,24,NA,NA,NA,NA
"04166",20070125,2007,1,25,NA,NA,NA,NA
"04166",20070126,2007,1,26,NA,NA,NA,NA
"04166",20070127,2007,1,27,NA,NA,NA,NA
"04166",20070128,2007,1,28,NA,NA,NA,NA
"04166",20070129,2007,1,29,NA,NA,NA,NA
"04166",20070130,2007,1,30,NA,NA,NA,NA
"04166",20070131,2007,1,31,NA,NA,NA,NA
"04166",20070201,2007,2,1,NA,NA,NA,NA
"04166",20070202,2007,2,2,NA,NA,NA,NA
"04166",20070203,2007,2,3,NA,NA,NA,NA
"04166",20070204,2007,2,4,NA,NA,NA,NA
"04166",20070205,2007,2,5,NA,NA,NA,NA
"04166",20070206,2007,2,6,NA,NA,NA,NA
"04166",20070207,2007,2,7,NA,NA,NA,NA
"04166",20070208,2007,2,8,NA,NA,NA,NA
"04166",20070209,2007,2,9,NA,NA,NA,NA
"04166",20070210,2007,2,10,NA,NA,NA,NA
"04166",20070211,2007,2,11,NA,NA,NA,NA
"04166",20070212,2007,2,12,NA,NA,NA,NA
"04166",20070213,2007,2,13,NA,NA,NA,NA
"04166",20070214,2007,2,14,NA,NA,NA,NA
"04166",20070215,2007,2,15,NA,NA,NA,NA
"04166",20070216,2007,2,16,NA,NA,NA,NA
"04166",20070217,2007,2,17,NA,NA,NA,NA
"04166",20070218,2007,2,18,NA,NA,NA,NA
"04166",20070219,2007,2,19,NA,NA,NA,NA
"04166",20070220,2007,2,20,NA,NA,NA,NA
"04166",20070221,2007,2,21,NA,NA,NA,NA
"04166",20070222,2007,2,22,NA,NA,NA,NA
"04166",20070223,2007,2,23,NA,NA,NA,NA
"04166",20070224,2007,2,24,NA,NA,NA,NA
"04166",20070225,2007,2,25,NA,NA,NA,NA
"04166",20070226,2007,2,26,NA,NA,NA,NA
"04166",20070227,2007,2,27,NA,NA,NA,NA
"04166",20070228,2007,2,28,NA,NA,NA,NA
"04166",20070301,2007,3,1,NA,NA,NA,NA
"04166",20070302,2007,3,2,NA,NA,NA,NA
"04166",20070303,2007,3,3,NA,NA,NA,NA
"04166",20070304,2007,3,4,NA,NA,NA,NA
"04166",20070305,2007,3,5,NA,NA,NA,NA
"04166",20070306,2007,3,6,NA,NA,NA,NA
"04166",20070307,2007,3,7,NA,NA,NA,NA
"04166",20070308,2007,3,8,NA,NA,NA,NA
"04166",20070309,2007,3,9,NA,NA,NA,NA
"04166",20070310,2007,3,10,NA,NA,NA,NA
"04166",20070311,2007,3,11,NA,NA,NA,NA
"04166",20070312,2007,3,12,NA,NA,NA,NA
"04166",20070313,2007,3,13,NA,NA,NA,NA
"04166",20070314,2007,3,14,NA,NA,NA,NA
"04166",20070315,2007,3,15,NA,NA,NA,NA
"04166",20070316,2007,3,16,NA,NA,NA,NA
"04166",20070317,2007,3,17,NA,NA,NA,NA
"04166",20070318,2007,3,18,NA,NA,NA,NA
"04166",20070319,2007,3,19,NA,NA,NA,NA
"04166",20070320,2007,3,20,NA,NA,NA,NA
"04166",20070321,2007,3,21,NA,NA,NA,NA
"04166",20070322,2007,3,22,NA,NA,NA,NA
"04166",20070323,2007,3,23,NA,NA,NA,NA
"04166",20070324,2007,3,24,NA,NA,NA,NA
"04166",20070325,2007,3,25,NA,NA,NA,NA
"04166",20070326,2007,3,26,NA,NA,NA,NA
"04166",20070327,2007,3,27,NA,NA,NA,NA
"04166",20070328,2007,3,28,NA,NA,NA,NA
"04166",20070329,2007,3,29,NA,NA,NA,NA
"04166",20070330,2007,3,30,NA,NA,NA,NA
"04166",20070331,2007,3,31,NA,NA,NA,NA
"04166",20070401,2007,4,1,NA,NA,NA,NA
"04166",20070402,2007,4,2,NA,NA,NA,NA
"04166",20070403,2007,4,3,NA,NA,NA,NA
"04166",20070404,2007,4,4,NA,NA,NA,NA
"04166",20070405,2007,4,5,NA,NA,NA,NA
"04166",20070406,2007,4,6,NA,NA,NA,NA
"04166",20070407,2007,4,7,NA,NA,NA,NA
"04166",20070408,2007,4,8,NA,NA,NA,NA
"04166",20070409,2007,4,9,NA,NA,NA,NA
"04166",20070410,2007,4,10,NA,NA,NA,NA
"04166",20070411,2007,4,11,NA,NA,NA,NA
"04166",20070412,2007,4,12,NA,NA,NA,NA
"04166",20070413,2007,4,13,NA,NA,NA,NA
"04166",20070414,2007,4,14,NA,NA,NA,NA
"04166",20070415,2007,4,15,NA,NA,NA,NA
"04166",20070416,2007,4,16,NA,NA,NA,NA
"04166",20070417,2007,4,17,NA,NA,NA,NA
"04166",20070418,2007,4,18,NA,NA,NA,NA
"04166",20070419,2007,4,19,NA,NA,NA,NA
"04166",20070420,2007,4,20,NA,NA,NA,NA
"04166",20070421,2007,4,21,NA,NA,NA,NA
"04166",20070422,2007,4,22,NA,NA,NA,NA
"04166",20070423,2007,4,23,NA,NA,NA,NA
"04166",20070424,2007,4,24,NA,NA,NA,NA
"04166",20070425,2007,4,25,NA,NA,NA,NA
"04166",20070426,2007,4,26,NA,NA,NA,NA
"04166",20070427,2007,4,27,NA,NA,NA,NA
"04166",20070428,2007,4,28,NA,NA,NA,NA
"04166",20070429,2007,4,29,NA,NA,NA,NA
"04166",20070430,2007,4,30,NA,NA,NA,NA
"04166",20070501,2007,5,1,NA,NA,NA,NA
"04166",20070502,2007,5,2,NA,NA,NA,NA
"04166",20070503,2007,5,3,NA,NA,NA,NA
"04166",20070504,2007,5,4,NA,NA,NA,NA
"04166",20070505,2007,5,5,NA,NA,NA,NA
"04166",20070506,2007,5,6,NA,NA,NA,NA
"04166",20070507,2007,5,7,NA,NA,NA,NA
"04166",20070508,2007,5,8,NA,NA,NA,NA
"04166",20070509,2007,5,9,NA,NA,NA,NA
"04166",20070510,2007,5,10,NA,NA,NA,NA
"04166",20070511,2007,5,11,NA,NA,NA,NA
"04166",20070512,2007,5,12,NA,NA,NA,NA
"04166",20070513,2007,5,13,NA,NA,NA,NA
"04166",20070514,2007,5,14,NA,NA,NA,NA
"04166",20070515,2007,5,15,NA,NA,NA,NA
"04166",20070516,2007,5,16,NA,NA,NA,NA
"04166",20070517,2007,5,17,NA,NA,NA,NA
"04166",20070518,2007,5,18,NA,NA,NA,NA
"04166",20070519,2007,5,19,NA,NA,NA,NA
"04166",20070520,2007,5,20,NA,NA,NA,NA
"04166",20070521,2007,5,21,NA,NA,NA,NA
"04166",20070522,2007,5,22,NA,NA,NA,NA
"04166",20070523,2007,5,23,NA,NA,NA,NA
"04166",20070524,2007,5,24,NA,NA,NA,NA
"04166",20070525,2007,5,25,NA,NA,NA,NA
"04166",20070526,2007,5,26,NA,NA,NA,NA
"04166",20070527,2007,5,27,NA,NA,NA,NA
"04166",20070528,2007,5,28,NA,NA,NA,NA
"04166",20070529,2007,5,29,NA,NA,NA,NA
"04166",20070530,2007,5,30,NA,NA,NA,NA
"04166",20070531,2007,5,31,NA,NA,NA,NA
"04166",20070601,2007,6,1,NA,NA,NA,NA
"04166",20070602,2007,6,2,NA,NA,NA,NA
"04166",20070603,2007,6,3,NA,NA,NA,NA
"04166",20070604,2007,6,4,NA,NA,NA,NA
"04166",20070605,2007,6,5,NA,NA,NA,NA
"04166",20070606,2007,6,6,NA,NA,NA,NA
"04166",20070607,2007,6,7,NA,NA,NA,NA
"04166",20070608,2007,6,8,NA,NA,NA,NA
"04166",20070609,2007,6,9,NA,NA,NA,NA
"04166",20070610,2007,6,10,NA,NA,NA,NA
"04166",20070611,2007,6,11,NA,NA,NA,NA
"04166",20070612,2007,6,12,NA,NA,NA,NA
"04166",20070613,2007,6,13,NA,NA,NA,NA
"04166",20070614,2007,6,14,NA,NA,NA,NA
"04166",20070615,2007,6,15,NA,NA,NA,NA
"04166",20070616,2007,6,16,NA,NA,NA,NA
"04166",20070617,2007,6,17,NA,NA,NA,NA
"04166",20070618,2007,6,18,NA,NA,NA,NA
"04166",20070619,2007,6,19,NA,NA,NA,NA
"04166",20070620,2007,6,20,NA,NA,NA,NA
"04166",20070621,2007,6,21,NA,NA,NA,NA
"04166",20070622,2007,6,22,NA,NA,NA,NA
"04166",20070623,2007,6,23,NA,NA,NA,NA
"04166",20070624,2007,6,24,NA,NA,NA,NA
"04166",20070625,2007,6,25,NA,NA,NA,NA
"04166",20070626,2007,6,26,NA,NA,NA,NA
"04166",20070627,2007,6,27,NA,NA,NA,NA
"04166",20070628,2007,6,28,NA,NA,NA,NA
"04166",20070629,2007,6,29,NA,NA,NA,NA
"04166",20070630,2007,6,30,NA,NA,NA,NA
"04166",20070701,2007,7,1,NA,NA,NA,NA
"04166",20070702,2007,7,2,NA,NA,NA,NA
"04166",20070703,2007,7,3,NA,NA,NA,NA
"04166",20070704,2007,7,4,NA,NA,NA,NA
"04166",20070705,2007,7,5,NA,NA,NA,NA
"04166",20070706,2007,7,6,NA,NA,NA,NA
"04166",20070707,2007,7,7,NA,NA,NA,NA
"04166",20070708,2007,7,8,NA,NA,NA,NA
"04166",20070709,2007,7,9,NA,NA,NA,NA
"04166",20070710,2007,7,10,NA,NA,NA,NA
"04166",20070711,2007,7,11,NA,NA,NA,NA
"04166",20070712,2007,7,12,NA,NA,NA,NA
"04166",20070713,2007,7,13,NA,NA,NA,NA
"04166",20070714,2007,7,14,NA,NA,NA,NA
"04166",20070715,2007,7,15,NA,NA,NA,NA
"04166",20070716,2007,7,16,NA,NA,NA,NA
"04166",20070717,2007,7,17,NA,NA,NA,NA
"04166",20070718,2007,7,18,NA,NA,NA,NA
"04166",20070719,2007,7,19,NA,NA,NA,NA
"04166",20070720,2007,7,20,NA,NA,NA,NA
"04166",20070721,2007,7,21,NA,NA,NA,NA
"04166",20070722,2007,7,22,NA,NA,NA,NA
"04166",20070723,2007,7,23,NA,NA,NA,NA
"04166",20070724,2007,7,24,NA,NA,NA,NA
"04166",20070725,2007,7,25,NA,NA,NA,NA
"04166",20070726,2007,7,26,NA,NA,NA,NA
"04166",20070727,2007,7,27,NA,NA,NA,NA
"04166",20070728,2007,7,28,NA,NA,NA,NA
"04166",20070729,2007,7,29,NA,NA,NA,NA
"04166",20070730,2007,7,30,NA,NA,NA,NA
"04166",20070731,2007,7,31,NA,NA,NA,NA
"04166",20070801,2007,8,1,NA,NA,NA,NA
"04166",20070802,2007,8,2,NA,NA,NA,NA
"04166",20070803,2007,8,3,NA,NA,NA,NA
"04166",20070804,2007,8,4,NA,NA,NA,NA
"04166",20070805,2007,8,5,NA,NA,NA,NA
